status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
1,-0.0560886500796727,4,0,0.07424767779472084,0,1,2,1,0,4,0,0,2,1,2,2,1,1,0,1
2,2.2579813925001386,3,9,1.2084899323256926,0,2,4,1,0,4,3,0,2,2,1,2,2,1,0,1
1,-1.2131236713695783,1,0,-0.884676781448923,0,2,1,1,2,2,0,0,1,1,1,1,2,0,0,1
1,-0.7172515193881902,2,4,-0.07054920576242449,1,2,2,1,0,4,2,0,2,1,1,2,1,1,0,1
1,-1.2131236713695783,1,4,-0.5414939716455909,3,4,2,1,0,4,1,0,0,1,1,1,2,0,0,1
1,-1.3784143886967077,4,4,-0.6291528692892548,1,3,2,1,0,1,0,0,2,1,2,1,2,0,0,1
1,1.2662370885373622,2,4,0.11328605326355905,1,4,4,1,0,2,2,0,2,1,1,2,1,0,0,1
2,-1.1304783127060136,2,4,-0.3360101589505243,1,1,1,0,2,1,0,0,2,1,1,2,1,0,0,1
2,3.249725696462914,2,0,3.8155436249991963,1,3,4,1,0,2,3,0,2,1,1,3,1,1,0,0
0,-0.22137936740680209,2,3,0.13280524099797816,1,1,1,0,0,4,2,1,2,0,1,2,1,0,0,1
3,-1.2131236713695783,4,7,-0.7909846803237114,1,2,2,0,0,4,1,0,2,1,1,1,1,0,0,1
0,-0.7172515193881902,2,3,-0.9112938556322218,1,2,2,1,2,3,1,0,2,1,1,1,2,0,0,1
1,-0.7172515193881902,2,3,-0.6039553723957319,1,2,4,1,0,2,0,0,2,1,1,2,1,0,0,1
0,-0.7172515193881902,4,0,-0.4098281780188729,1,2,4,1,0,2,1,0,2,1,2,2,1,0,0,1
1,0.27449278457458604,3,0,-0.44141377271638743,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,1
1,-1.2131236713695783,4,0,-0.4243788452390762,3,2,1,1,0,2,2,1,2,1,1,2,1,0,0,1
2,-0.46931544339749615,0,0,-0.5315569306171593,1,1,2,0,0,1,0,0,2,0,2,0,1,0,0,0
1,0.02655670858389198,4,3,-0.3505608261707276,1,1,4,0,0,4,1,1,2,1,1,2,1,1,0,1
2,2.7538535444815264,0,9,4.496230935446757,1,1,3,1,0,4,3,0,2,0,1,2,1,1,0,0
0,2.2579813925001386,0,1,0.47172931893198256,1,4,3,1,0,4,3,1,2,2,2,2,2,0,0,0
1,-0.8825422367153195,4,0,-0.7256841249940184,1,4,3,1,0,4,0,0,2,1,2,1,2,0,1,1
1,2.2579813925001386,4,1,-0.18624475487916317,0,4,4,1,0,3,2,0,2,1,2,2,2,1,0,1
2,-1.2131236713695783,2,4,-0.9907901838596742,1,3,3,1,2,3,0,0,0,1,1,1,1,0,0,1
